minutes_watched,clv,region_western_europe,region_anglosphere,region_rest,channel_facebook,channel_friend,channel_google,channel_instagram,channel_linkedin,channel_other,channel_twitter,channel_youtube
940.0,149.99,0,0,1,0,1,0,0,0,0,0,0
34.0,78.87,0,0,1,0,1,0,0,0,0,0,0
65.0,78.87,0,0,1,0,1,0,0,0,0,0,0
2333.0,44.28,0,0,1,0,0,1,0,0,0,0,0
18.0,119.0,0,0,1,0,1,0,0,0,0,0,0
1424.0,149.99,1,0,0,0,0,0,0,0,0,0,1
0.0,78.87,0,0,1,0,0,0,1,0,0,0,0
263.0,36.0,0,0,1,0,0,0,0,1,0,0,0
1.0,49.5,0,0,1,0,0,0,0,1,0,0,0
386.0,269.46,0,0,1,0,0,0,0,1,0,0,0
7.0,119.0,0,0,1,0,0,0,0,1,0,0,0
744.0,119.0,0,0,1,0,0,0,1,0,0,0,0
1031.0,78.87,0,0,1,0,0,0,0,0,0,0,1
7.0,141.61,1,0,0,0,0,0,1,0,0,0,0
853.0,149.99,0,1,0,0,0,0,0,0,0,0,1
0.0,78.87,0,0,1,1,0,0,0,0,0,0,0
85.0,36.01,0,1,0,0,0,1,0,0,0,0,0
3401.0,78.88,0,0,1,0,0,1,0,0,0,0,0
564.0,149.99,0,0,1,0,0,0,0,1,0,0,0
254.0,149.99,0,1,0,1,0,0,0,0,0,0,0
125.0,14.25,0,0,1,0,0,1,0,0,0,0,0
1801.0,78.87,0,0,1,0,0,0,0,1,0,0,0
1801.0,119.0,0,0,1,0,0,0,0,0,1,0,0
18.0,19.0,0,0,1,0,0,1,0,0,0,0,0
0.0,78.88,0,0,1,0,0,0,1,0,0,0,0
356.0,147.56,0,0,1,0,0,0,0,0,1,0,0
237.0,36.0,0,1,0,0,0,1,0,0,0,0,0
157.0,97.0,0,0,1,0,0,0,0,0,1,0,0
865.0,78.87,0,0,1,1,0,0,0,0,0,0,0
150.0,246.99,0,0,1,0,0,1,0,0,0,0,0
5007.0,61.2,0,0,1,0,0,0,0,0,0,0,1
796.0,149.99,0,0,1,0,1,0,0,0,0,0,0
256.0,78.88,0,0,1,0,0,1,0,0,0,0,0
436.0,119.0,0,0,1,1,0,0,0,0,0,0,0
384.0,185.89,0,0,1,0,0,1,0,0,0,0,0
1373.0,64.8,0,0,1,0,0,0,0,1,0,0,0
638.0,78.87,0,0,1,0,0,0,0,1,0,0,0
181.0,119.0,0,0,1,0,0,0,1,0,0,0,0
1142.0,62.22,0,0,1,0,0,0,0,1,0,0,0
785.0,119.0,0,1,0,1,0,0,0,0,0,0,0
1038.0,150.36,0,1,0,0,0,1,0,0,0,0,0
653.0,149.57,0,1,0,0,0,0,0,1,0,0,0
175.0,149.58,0,1,0,0,1,0,0,0,0,0,0
399.0,149.99,0,0,1,0,1,0,0,0,0,0,0
352.0,36.0,0,0,1,0,0,0,0,0,1,0,0
2193.0,68.15,0,0,1,0,0,1,0,0,0,0,0
106.0,149.99,1,0,0,0,0,0,1,0,0,0,0
0.0,149.99,0,1,0,0,0,0,0,1,0,0,0
0.0,149.99,0,1,0,0,0,0,0,0,0,0,1
0.0,149.99,0,1,0,0,0,1,0,0,0,0,0
105.0,149.99,0,1,0,0,0,0,0,0,0,0,1
0.0,119.0,0,0,1,1,0,0,0,0,0,0,0
1253.0,78.87,0,0,1,0,1,0,0,0,0,0,0
30.0,78.87,0,0,1,0,0,0,0,0,0,0,1
82.0,119.0,0,1,0,0,0,1,0,0,0,0,0
528.0,149.99,0,1,0,0,0,0,1,0,0,0,0
1765.0,150.32,0,1,0,0,0,0,0,0,0,0,1
68.0,149.99,0,1,0,0,0,0,0,0,1,0,0
616.0,78.87,0,0,1,0,0,0,0,1,0,0,0
207.0,183.0,0,0,1,0,1,0,0,0,0,0,0
8.0,149.99,0,1,0,0,0,1,0,0,0,0,0
5.0,149.99,0,0,1,0,0,0,0,0,0,0,1
1455.0,113.45,0,0,1,0,1,0,0,0,0,0,0
0.0,149.85,0,0,1,0,0,0,1,0,0,0,0
322.0,149.99,0,1,0,0,0,0,0,0,0,0,1
1850.0,19.0,0,0,1,0,0,0,0,0,0,0,1
42.0,119.0,0,1,0,0,0,0,0,0,1,0,0
196.0,149.99,0,1,0,0,0,0,0,0,1,0,0
637.0,149.99,0,1,0,0,0,0,0,0,0,0,1
456.0,19.0,0,0,1,0,0,0,0,0,0,0,1
31.0,149.99,0,1,0,0,0,0,0,0,0,0,1
0.0,150.42,0,1,0,0,0,1,0,0,0,0,0
168.0,150.29,0,1,0,0,0,0,0,1,0,0,0
0.0,268.99,0,1,0,0,0,1,0,0,0,0,0
95.0,149.99,0,1,0,0,0,0,0,0,0,0,1
40.0,149.51,0,1,0,0,0,1,0,0,0,0,0
295.0,149.51,0,1,0,0,0,0,0,0,0,0,1
156.0,149.99,0,0,1,0,0,0,0,0,1,0,0
187.0,149.99,0,0,1,0,1,0,0,0,0,0,0
168.0,63.63,0,0,1,0,0,0,0,0,0,0,1
343.0,49.5,0,0,1,0,0,1,0,0,0,0,0
77.0,36.0,0,1,0,0,0,1,0,0,0,0,0
4180.0,91.5,0,0,1,0,0,0,0,0,0,0,1
802.0,91.5,0,0,1,0,0,1,0,0,0,0,0
537.0,64.8,0,0,1,0,0,0,0,0,1,0,0
100.0,51.0,0,0,1,0,0,0,0,0,0,0,1
158.0,174.0,0,1,0,0,0,0,0,0,0,0,1
692.0,36.0,0,1,0,0,0,0,1,0,0,0,0
0.0,184.44,0,1,0,0,0,1,0,0,0,0,0
115.0,62.22,0,0,1,0,0,0,0,1,0,0,0
111.0,29.0,0,1,0,0,0,0,0,0,0,0,1
66.0,30.6,0,0,1,0,0,0,0,1,0,0,0
180.0,174.0,0,1,0,0,1,0,0,0,0,0,0
307.0,19.0,0,0,1,1,0,0,0,0,0,0,0
207.0,36.0,0,1,0,0,0,0,0,0,0,0,1
359.0,149.99,0,0,1,0,0,1,0,0,0,0,0
39.0,72.56,0,0,1,0,0,1,0,0,0,0,0
303.0,141.0,0,0,1,0,0,0,0,0,0,0,1
15.0,174.0,0,1,0,0,1,0,0,0,0,0,0
2416.0,64.8,0,0,1,0,0,1,0,0,0,0,0
221.0,27.0,0,1,0,1,0,0,0,0,0,0,0
46.0,121.0,1,0,0,1,0,0,0,0,0,0,0
458.0,63.63,0,0,1,0,0,1,0,0,0,0,0
118.0,36.0,0,1,0,0,0,0,0,0,1,0,0
204.0,43.92,1,0,0,0,0,1,0,0,0,0,0
117.0,174.0,0,1,0,0,0,0,1,0,0,0,0
4357.0,77.76,1,0,0,0,0,0,1,0,0,0,0
290.0,19.0,0,0,1,1,0,0,0,0,0,0,0
63.0,184.49,1,0,0,0,0,0,1,0,0,0,0
93.0,36.0,0,1,0,0,0,0,0,1,0,0,0
594.0,348.0,0,1,0,0,0,0,0,0,1,0,0
1672.0,172.78,0,1,0,0,0,0,0,0,0,0,1
557.0,130.0,0,0,1,0,1,0,0,0,0,0,0
190.0,91.5,0,0,1,0,0,0,0,0,0,0,1
442.0,78.87,0,0,1,0,0,0,0,0,0,0,1
2070.0,14.25,0,0,1,0,0,0,1,0,0,0,0
3431.0,174.0,0,1,0,0,0,0,1,0,0,0,0
651.0,85.5,0,0,1,0,0,0,0,0,0,0,1
480.0,70.0,0,0,1,0,0,0,0,0,0,0,1
713.0,19.0,0,0,1,0,0,0,0,0,0,0,1
5447.0,34.2,0,0,1,0,0,0,1,0,0,0,0
219.0,19.0,0,0,1,0,0,0,0,1,0,0,0
609.0,14.25,0,0,1,0,0,0,1,0,0,0,0
3269.0,141.0,0,0,1,0,0,0,0,0,0,0,1
124.0,174.0,0,1,0,0,0,0,0,0,0,0,1
2.0,36.0,0,1,0,0,0,1,0,0,0,0,0
1159.0,36.0,0,0,1,0,0,1,0,0,0,0,0
10.0,63.63,0,0,1,0,0,0,0,0,0,0,1
72.0,36.0,0,1,0,0,0,0,0,0,0,0,1
1114.0,27.0,0,0,1,0,0,0,0,0,0,0,1
455.0,19.0,0,0,1,0,0,0,0,0,0,0,1
53.0,174.0,0,1,0,0,0,0,0,0,0,0,1
191.0,14.25,0,0,1,0,0,0,0,0,0,0,1
543.0,36.0,1,0,0,0,0,0,0,0,1,0,0
1016.0,36.0,0,0,1,0,0,0,1,0,0,0,0
158.0,86.25,0,0,1,0,0,0,0,0,0,0,1
1956.0,36.0,0,0,1,1,0,0,0,0,0,0,0
553.0,36.0,0,0,1,0,0,0,0,0,0,0,1
276.0,174.0,1,0,0,0,0,0,1,0,0,0,0
585.0,174.0,0,1,0,0,0,0,0,0,0,0,1
5114.0,91.5,0,0,1,0,0,0,0,1,0,0,0
537.0,42.12,0,0,1,0,1,0,0,0,0,0,0
397.0,43.92,1,0,0,0,0,0,1,0,0,0,0
2.0,49.5,0,1,0,0,0,0,0,0,1,0,0
968.0,125.99,0,0,1,0,0,0,0,0,0,0,1
953.0,42.12,0,0,1,0,0,1,0,0,0,0,0
2415.0,79.7,0,0,1,0,0,1,0,0,0,0,0
9418.0,87.84,0,1,0,0,0,0,0,0,1,0,0
667.0,43.92,1,0,0,0,0,1,0,0,0,0,0
273.0,184.44,0,1,0,0,0,0,0,0,1,0,0
40.0,14.25,0,0,1,0,0,0,0,0,0,0,1
5106.0,174.0,0,0,1,1,0,0,0,0,0,0,0
272.0,149.99,0,1,0,1,0,0,0,0,0,0,0
289.0,174.0,0,1,0,0,0,1,0,0,0,0,0
28.0,155.52,1,0,0,0,0,0,0,1,0,0,0
73.0,49.5,0,1,0,0,0,1,0,0,0,0,0
432.0,149.99,0,0,1,0,0,0,0,0,0,0,1
77.0,29.0,0,0,1,0,0,0,0,0,0,0,1
7.0,91.5,0,0,1,0,0,0,0,0,0,0,1
984.0,149.99,0,1,0,0,0,0,0,0,0,0,1
1156.0,18.0,0,0,1,0,0,0,0,0,1,0,0
3816.0,154.22,1,0,0,0,0,0,1,0,0,0,0
14.0,29.0,0,0,1,0,0,0,0,0,0,0,1
183.0,19.0,0,0,1,0,0,0,0,0,0,0,1
1494.0,34.2,0,0,1,0,0,0,0,0,0,0,1
1209.0,36.0,0,1,0,0,0,0,0,0,0,0,1
1068.0,91.5,0,0,1,1,0,0,0,0,0,0,0
992.0,36.0,0,1,0,0,0,1,0,0,0,0,0
9582.0,83.53,0,0,1,0,1,0,0,0,0,0,0
275.0,174.93,1,0,0,0,0,0,1,0,0,0,0
1590.0,27.0,1,0,0,0,0,0,1,0,0,0,0
5790.0,174.0,0,1,0,0,0,0,0,0,0,0,1
2288.0,64.8,0,1,0,0,0,1,0,0,0,0,0
500.0,49.5,0,0,1,0,0,1,0,0,0,0,0
35.0,97.0,0,1,0,0,0,0,0,0,1,0,0
546.0,64.8,0,0,1,0,0,1,0,0,0,0,0
85.0,184.44,0,1,0,0,0,0,0,0,0,0,1
42.0,184.44,0,1,0,0,0,0,0,0,1,0,0
1105.0,174.0,0,1,0,0,0,0,0,0,0,0,1
0.0,49.5,0,1,0,0,0,1,0,0,0,0,0
793.0,91.5,0,0,1,0,1,0,0,0,0,0,0
20.0,174.0,0,1,0,0,0,1,0,0,0,0,0
31.0,184.44,1,0,0,0,0,0,0,0,0,0,1
363.0,207.06,0,0,1,0,0,1,0,0,0,0,0
34.0,184.44,0,1,0,0,0,0,0,0,0,0,1
495.0,149.99,0,1,0,0,0,0,0,0,0,0,1
800.0,34.2,0,0,1,0,0,1,0,0,0,0,0
94.0,91.5,0,0,1,0,0,0,0,0,0,0,1
377.0,155.12,0,1,0,1,0,0,0,0,0,0,0
3214.0,34.2,0,0,1,1,0,0,0,0,0,0,0
28.0,49.5,0,1,0,0,0,0,0,0,0,0,1
277.0,96.99,0,0,1,0,0,1,0,0,0,0,0
331.0,207.06,1,0,0,0,0,0,0,0,0,0,1
1647.0,19.0,0,0,1,0,0,0,0,0,0,0,1
44.0,184.44,0,1,0,0,0,0,1,0,0,0,0
240.0,358.44,0,1,0,0,0,0,0,0,0,0,1
8.0,49.5,0,0,1,0,0,0,0,0,1,0,0
1622.0,174.0,0,1,0,0,1,0,0,0,0,0,0
38.0,68.36,0,0,1,0,1,0,0,0,0,0,0
276.0,174.0,0,0,1,0,0,1,0,0,0,0,0
496.0,36.0,0,1,0,0,0,0,1,0,0,0,0
177.0,36.0,0,0,1,0,0,0,0,1,0,0,0
1900.0,19.0,0,0,1,0,0,0,0,1,0,0,0
2085.0,51.0,0,0,1,0,0,0,0,0,1,0,0
147.0,51.0,0,0,1,0,0,0,0,0,0,0,1
271.0,36.0,0,1,0,0,0,0,1,0,0,0,0
156.0,91.5,0,0,1,0,0,0,0,0,0,0,1
131.0,174.0,1,0,0,0,0,0,0,0,0,0,1
868.0,19.0,0,0,1,0,0,0,0,0,0,0,1
970.0,214.02,1,0,0,0,0,0,1,0,0,0,0
379.0,210.54,0,0,1,0,0,0,0,0,1,0,0
3418.0,89.74,0,0,1,0,0,0,0,0,0,0,1
48.0,43.56,1,0,0,0,0,0,0,0,1,0,0
157.0,64.8,0,1,0,0,0,1,0,0,0,0,0
12.0,99.0,0,1,0,0,1,0,0,0,0,0,0
4635.0,96.99,0,0,1,0,0,1,0,0,0,0,0
327.0,42.84,1,0,0,0,0,0,0,0,1,0,0
523.0,348.0,0,1,0,0,0,1,0,0,0,0,0
684.0,64.8,0,1,0,0,0,0,0,0,1,0,0
215.0,64.8,0,1,0,0,0,1,0,0,0,0,0
510.0,97.0,0,1,0,0,0,0,1,0,0,0,0
175.0,184.44,0,1,0,0,0,0,1,0,0,0,0
80.0,36.0,0,1,0,1,0,0,0,0,0,0,0
2085.0,216.83,1,0,0,0,0,0,0,0,0,0,1
1528.0,207.06,1,0,0,0,0,0,0,0,1,0,0
1720.0,14.25,0,0,1,0,0,0,0,0,0,0,1
301.0,174.0,0,1,0,0,0,1,0,0,0,0,0
31.0,77.3,0,0,1,0,1,0,0,0,0,0,0
455.0,174.0,0,0,1,0,0,0,0,0,0,0,1
2110.0,121.0,0,1,0,0,0,0,0,0,0,0,1
761.0,91.5,0,0,1,0,0,0,0,0,0,0,1
294.0,91.5,0,0,1,0,0,0,0,0,0,0,1
105.0,118.32,0,0,1,0,1,0,0,0,0,0,0
5.0,72.56,0,0,1,0,0,0,0,0,1,0,0
10.0,49.5,0,1,0,0,0,0,0,0,1,0,0
10.0,121.0,0,0,1,0,0,0,0,0,0,0,1
1300.0,174.0,0,0,1,1,0,0,0,0,0,0,0
437.0,91.5,0,0,1,0,0,0,0,0,0,0,1
362.0,68.15,0,0,1,0,0,1,0,0,0,0,0
22.0,240.0,0,1,0,0,0,1,0,0,0,0,0
20.0,63.63,0,0,1,0,0,0,0,0,0,0,1
1187.0,207.06,1,0,0,0,0,0,1,0,0,0,0
2746.0,50.12,0,0,1,0,0,0,0,0,0,0,1
23.0,156.0,0,1,0,1,0,0,0,0,0,0,0
756.0,36.0,0,1,0,0,0,0,1,0,0,0,0
279.0,149.99,0,0,1,0,0,0,0,0,0,0,1
311.0,43.56,1,0,0,0,0,1,0,0,0,0,0
9.0,184.44,0,1,0,0,0,0,0,0,0,0,1
131.0,174.0,0,1,0,0,0,0,0,0,0,0,1
53.0,36.0,0,0,1,0,1,0,0,0,0,0,0
208.0,25.2,0,1,0,0,1,0,0,0,0,0,0
537.0,19.0,0,0,1,1,0,0,0,0,0,0,0
39.0,240.0,0,0,1,0,0,0,0,0,0,0,1
221.0,174.0,0,1,0,0,0,0,0,0,0,0,1
4298.0,82.04,0,0,1,0,0,0,0,0,0,0,1
110.0,174.0,0,1,0,0,0,1,0,0,0,0,0
1358.0,44.64,0,0,1,0,0,0,0,0,0,0,1
392.0,174.0,0,1,0,0,0,1,0,0,0,0,0
9.0,174.0,0,1,0,0,0,0,0,0,0,0,1
1690.0,62.22,0,0,1,0,0,1,0,0,0,0,0
562.0,51.0,0,0,1,0,0,0,0,0,0,0,1
7.0,49.5,0,1,0,0,0,0,0,0,1,0,0
32.0,29.0,0,1,0,0,0,0,0,0,0,0,1
714.0,184.44,0,1,0,0,0,0,0,0,0,0,1
1806.0,235.2,0,0,1,0,1,0,0,0,0,0,0
1369.0,25.5,0,0,1,0,0,0,0,0,0,0,1
2.0,184.44,0,1,0,0,0,0,0,0,0,0,1
145.0,36.0,0,1,0,0,0,1,0,0,0,0,0
117.0,29.0,0,1,0,0,0,0,0,0,0,0,1
1237.0,174.0,0,0,1,0,0,0,0,0,0,0,1
182.0,184.44,0,1,0,0,0,0,0,0,0,0,1
195.0,174.0,0,0,1,0,0,1,0,0,0,0,0
812.0,42.84,1,0,0,0,0,0,0,0,0,0,1
197.0,91.5,0,0,1,0,0,0,0,0,0,0,1
76.0,14.25,0,0,1,0,0,0,0,0,0,1,0
220.0,32.13,1,0,0,0,0,0,0,0,0,0,1
255.0,215.76,0,0,1,0,1,0,0,0,0,0,0
21.0,29.0,0,0,1,0,0,0,0,0,0,0,1
3262.0,32.4,1,0,0,0,1,0,0,0,0,0,0
365.0,64.8,0,1,0,0,0,0,1,0,0,0,0
452.0,174.0,0,0,1,0,0,1,0,0,0,0,0
70.0,36.0,0,0,1,0,0,0,0,0,0,0,1
45.0,19.0,0,0,1,0,0,0,1,0,0,0,0
1158.0,68.36,0,0,1,0,0,0,0,0,0,0,1
768.0,36.0,0,1,0,0,0,1,0,0,0,0,0
318.0,184.44,1,0,0,0,0,0,0,0,0,0,1
1333.0,64.8,0,1,0,0,0,1,0,0,0,0,0
4594.0,185.58,0,0,1,0,0,0,0,0,0,0,1
1585.0,36.0,0,1,0,0,0,1,0,0,0,0,0
915.0,91.5,0,0,1,0,0,0,0,0,1,0,0
265.0,33.21,0,0,1,0,0,0,0,0,0,0,1
43.0,27.0,0,1,0,0,0,0,0,0,0,0,1
11.0,68.36,0,0,1,0,1,0,0,0,0,0,0
486.0,86.25,0,0,1,0,0,0,0,0,0,0,1
935.0,174.0,0,1,0,0,0,0,0,0,1,0,0
1270.0,174.0,0,1,0,0,0,1,0,0,0,0,0
510.0,91.5,0,0,1,0,1,0,0,0,0,0,0
285.0,14.25,0,0,1,0,0,0,0,0,0,0,1
66.0,36.0,0,1,0,0,0,0,0,0,0,0,1
322.0,174.0,0,1,0,0,0,0,0,0,1,0,0
84.0,82.04,0,0,1,0,0,0,0,0,0,0,1
518.0,174.0,0,1,0,0,0,0,0,0,0,0,1
1131.0,72.56,0,0,1,0,0,0,0,0,0,0,1
1598.0,63.63,0,0,1,0,0,0,0,0,0,0,1
377.0,174.0,0,1,0,0,1,0,0,0,0,0,0
330.0,36.0,0,1,0,0,0,1,0,0,0,0,0
86.0,121.0,0,1,0,0,0,0,0,0,0,0,1
0.0,240.0,0,1,0,0,0,0,0,0,1,0,0
717.0,19.0,0,0,1,0,0,0,0,1,0,0,0
962.0,62.22,0,0,1,0,0,0,0,0,0,0,1
571.0,121.0,0,1,0,0,0,0,0,1,0,0,0
264.0,174.0,0,1,0,0,0,0,1,0,0,0,0
3574.0,371.26,1,0,0,0,0,0,0,0,0,0,1
333.0,63.63,0,0,1,0,0,0,0,1,0,0,0
23.0,184.44,0,1,0,0,0,0,1,0,0,0,0
385.0,34.2,0,0,1,0,0,1,0,0,0,0,0
2424.0,91.5,0,0,1,0,0,0,0,0,0,0,1
6445.0,19.0,0,0,1,0,0,1,0,0,0,0,0
2747.0,121.0,0,0,1,0,0,1,0,0,0,0,0
476.0,91.5,0,0,1,0,0,0,0,0,0,0,1
49.0,63.63,0,0,1,0,0,0,0,0,0,0,1
509.0,63.63,0,0,1,0,0,0,0,0,0,0,1
180.0,63.63,0,0,1,0,0,0,0,0,0,0,1
514.0,72.56,0,0,1,0,0,0,1,0,0,0,0
467.0,34.2,0,0,1,0,0,0,0,1,0,0,0
35.0,130.0,0,1,0,0,0,0,0,0,0,0,1
455.0,63.63,0,0,1,0,0,1,0,0,0,0,0
0.0,96.99,0,0,1,0,0,0,0,0,0,0,1
705.0,174.0,0,0,1,0,0,0,0,0,0,0,1
105.0,96.99,0,0,1,0,0,0,0,0,0,0,1
89.0,64.8,0,1,0,0,0,1,0,0,0,0,0
121.0,49.5,0,1,0,0,0,0,0,0,0,0,1
139.0,96.99,0,0,1,0,0,0,0,0,0,0,1
497.0,19.0,0,0,1,0,0,0,0,0,0,0,1
348.0,68.36,0,0,1,0,0,0,1,0,0,0,0
867.0,121.0,0,0,1,0,1,0,0,0,0,0,0
60.0,36.0,0,1,0,0,0,0,0,0,0,0,1
210.0,63.63,0,0,1,0,0,0,0,0,0,0,1
724.0,63.63,0,0,1,0,0,0,0,0,0,0,1
0.0,201.63,0,0,1,1,0,0,0,0,0,0,0
1652.0,19.0,0,0,1,0,1,0,0,0,0,0,0
246.0,121.0,0,0,1,0,0,0,0,0,0,0,1
350.0,121.0,1,0,0,0,0,0,1,0,0,0,0
53.0,121.0,0,1,0,1,0,0,0,0,0,0,0
948.0,63.63,0,1,0,0,0,0,1,0,0,0,0
366.0,137.98,0,1,0,1,0,0,0,0,0,0,0
1324.0,121.0,0,0,1,0,1,0,0,0,0,0,0
353.0,63.63,0,0,1,0,0,1,0,0,0,0,0
1.0,143.99,1,0,0,0,0,1,0,0,0,0,0
50.0,63.63,0,0,1,0,1,0,0,0,0,0,0
20.0,121.0,0,1,0,0,0,0,1,0,0,0,0
47.0,63.63,0,0,1,0,0,0,1,0,0,0,0
172.0,64.8,0,1,0,0,0,0,0,0,0,0,1
276.0,121.0,0,1,0,0,0,0,0,0,1,0,0
0.0,143.99,1,0,0,0,0,0,1,0,0,0,0
729.0,121.0,0,0,1,0,0,1,0,0,0,0,0
11072.0,159.0,0,1,0,0,0,0,0,0,0,0,1
129.0,130.0,0,1,0,0,0,0,0,1,0,0,0
22.0,63.63,0,0,1,0,0,0,0,0,0,0,1
668.0,121.0,0,0,1,0,1,0,0,0,0,0,0
246.0,63.63,0,0,1,0,1,0,0,0,0,0,0
335.0,121.0,0,1,0,0,0,0,0,0,0,0,1
131.0,63.63,0,0,1,0,0,0,0,0,1,0,0
119.0,63.63,0,0,1,0,0,0,0,0,0,0,1
97.0,156.0,1,0,0,0,0,1,0,0,0,0,0
6.0,63.63,0,0,1,1,0,0,0,0,0,0,0
2383.0,261.6,1,0,0,0,1,0,0,0,0,0,0
13.0,121.0,0,1,0,0,0,0,0,0,1,0,0
12.0,145.2,1,0,0,0,0,0,0,0,1,0,0
1852.0,68.36,0,0,1,0,0,0,0,0,0,0,1
0.0,147.62,1,0,0,0,0,0,0,0,1,0,0
1404.0,64.8,0,1,0,0,0,0,0,0,0,0,1
699.0,63.63,0,0,1,0,0,0,0,0,0,0,1
1177.0,130.0,0,1,0,0,0,0,0,0,0,0,1
526.0,130.0,0,1,0,0,0,0,0,1,0,0,0
7.0,130.0,0,1,0,0,0,1,0,0,0,0,0
143.0,68.36,0,0,1,0,0,0,0,0,0,0,1
20.0,130.0,0,0,1,0,0,0,0,0,0,0,1
692.0,130.0,0,1,0,0,0,1,0,0,0,0,0
60.0,68.36,0,0,1,1,0,0,0,0,0,0,0
35.0,68.36,0,0,1,0,0,0,0,0,0,0,1
587.0,68.36,0,0,1,0,0,1,0,0,0,0,0
6.0,130.0,0,1,0,0,0,1,0,0,0,0,0
159.0,130.0,0,1,0,0,0,0,1,0,0,0,0
336.0,68.36,0,0,1,0,0,1,0,0,0,0,0
24.0,130.0,0,1,0,0,0,0,0,0,0,0,1
0.0,68.36,0,0,1,0,0,0,0,0,0,0,1
36.0,68.36,0,0,1,0,0,0,0,1,0,0,0
21.0,49.5,0,1,0,0,0,1,0,0,0,0,0
233.0,137.98,0,0,1,0,0,0,0,0,0,0,1
108.0,130.0,0,0,1,0,0,0,0,0,0,0,1
0.0,137.98,0,1,0,0,0,0,0,1,0,0,0
0.0,72.56,0,0,1,0,0,0,1,0,0,0,0
679.0,137.98,0,1,0,0,0,0,0,0,0,0,1
570.0,137.98,0,1,0,1,0,0,0,0,0,0,0
215.0,72.56,0,0,1,0,0,0,0,0,0,0,1
199.0,36.0,0,1,0,0,0,0,1,0,0,0,0
191.0,36.0,0,1,0,0,0,0,0,0,0,0,1
436.0,169.72,0,0,1,0,0,0,0,1,0,0,0
742.0,72.56,0,0,1,0,0,1,0,0,0,0,0
0.0,49.5,0,1,0,0,0,0,0,1,0,0,0
1314.0,64.8,0,0,1,0,1,0,0,0,0,0,0
25.0,137.98,0,1,0,0,0,0,0,0,0,0,1
159.0,137.98,0,1,0,0,0,0,0,0,0,0,1
65.0,72.56,0,0,1,0,0,1,0,0,0,0,0
219.0,137.98,0,1,0,0,0,0,0,0,0,0,1
58.0,77.3,0,0,1,0,0,0,0,0,0,0,1
43.0,72.56,0,0,1,0,0,1,0,0,0,0,0
386.0,174.0,0,1,0,0,0,0,1,0,0,0,0
4.0,169.72,0,0,1,0,0,0,0,0,0,0,1
3.0,147.0,0,0,1,0,0,0,0,1,0,0,0
890.0,36.0,0,0,1,0,0,0,0,1,0,0,0
1004.0,137.98,0,1,0,0,0,0,0,0,1,0,0
76.0,72.56,0,0,1,0,0,0,1,0,0,0,0
44.0,86.25,0,0,1,0,0,1,0,0,0,0,0
1.0,72.56,0,0,1,0,0,0,0,0,0,0,1
0.0,72.56,0,0,1,0,0,0,0,0,0,0,1
0.0,72.56,0,0,1,0,0,0,0,0,0,0,1
700.0,166.96,1,0,0,0,0,0,1,0,0,0,0
5.0,77.3,0,0,1,0,0,1,0,0,0,0,0
50.0,58.91,0,0,1,0,0,0,0,0,0,0,1
39.0,164.01,0,0,1,1,0,0,0,0,0,0,0
212.0,147.0,0,1,0,0,0,1,0,0,0,0,0
178.0,49.5,0,0,1,0,0,1,0,0,0,0,0
378.0,49.5,0,0,1,0,0,1,0,0,0,0,0
20.0,147.0,0,1,0,0,0,0,0,0,0,0,1
92.0,49.5,0,1,0,0,0,1,0,0,0,0,0
185.0,36.0,0,1,0,0,0,1,0,0,0,0,0
1191.0,147.0,0,0,1,0,0,0,0,0,0,0,1
190.0,147.0,0,1,0,0,0,0,0,0,1,0,0
115.0,147.0,0,1,0,0,0,1,0,0,0,0,0
194.0,36.0,0,0,1,0,0,1,0,0,0,0,0
358.0,147.0,0,0,1,0,0,0,0,0,0,0,1
123.0,147.0,0,1,0,0,0,0,0,0,0,0,1
485.0,77.3,0,0,1,1,0,0,0,0,0,0,0
669.0,77.3,0,0,1,0,0,1,0,0,0,0,0
587.0,36.0,0,0,1,0,0,0,0,0,0,0,1
23.0,156.0,0,1,0,0,0,0,0,1,0,0,0
256.0,49.5,0,1,0,0,0,0,0,0,1,0,0
121.0,19.0,0,0,1,0,0,0,0,0,0,0,1
1592.0,156.0,0,1,0,0,0,0,0,1,0,0,0
17.0,164.01,0,1,0,0,0,0,0,0,0,0,1
0.0,156.0,0,0,1,0,0,0,1,0,0,0,0
125.0,82.04,0,0,1,0,0,0,0,1,0,0,0
553.0,91.5,0,0,1,0,0,0,0,1,0,0,0
173.0,82.04,0,0,1,0,0,0,0,0,0,0,1
98.0,82.04,0,0,1,0,0,0,0,0,0,0,1
49.0,174.0,0,1,0,1,0,0,0,0,0,0,0
0.0,156.0,0,0,1,0,0,0,0,1,0,0,0
86.0,98.45,0,0,1,0,1,0,0,0,0,0,0
0.0,156.0,0,1,0,0,0,0,0,1,0,0,0
156.0,156.0,0,0,1,0,0,0,0,0,0,0,1
206.0,82.04,0,0,1,0,0,0,0,0,0,0,1
404.0,86.25,0,0,1,0,0,0,0,0,1,0,0
0.0,156.0,0,0,1,0,0,0,1,0,0,0,0
115.0,156.0,0,0,1,0,0,0,0,1,0,0,0
1201.0,164.01,0,1,0,0,1,0,0,0,0,0,0
9.0,86.25,0,0,1,0,0,0,0,0,0,0,1
1278.0,164.01,0,1,0,1,0,0,0,0,0,0,0
602.0,86.25,0,0,1,0,0,0,1,0,0,0,0
371.0,86.25,0,0,1,0,0,0,1,0,0,0,0
